tabla,freq
SoFiA,1401398910
SoFiA,1401532540
SoFiA,1401344770
SoFiA,1401428100
SoFiA,1401326850
SoFiA,1401446910
SoFiA,1401716220
SoFiA,1401633540
SoFiA,1401633660
SoFiA,1401420540
SoFiA,1401494780
SoFiA,1401652350
SoFiA,1401623040
SoFiA,1401745410
SoFiA,1401559040
SoFiA,1402321660
SoFiA,1402300540
SoFiA,1401776770
SoFiA,1402278400
SoFiA,1401851010
SoFiA,1402062460
SoFiA,1402315140
SoFiA,1402264960
SoFiA,1402312960
SoFiA,1402414460
SoFiA,1402485760
SoFiA,1402224000
SoFiA,1402251650
SoFiA,1402433790
SoFiA,1402243970
SoFiA,1402537860
SoFiA,1402530820
SoFiA,1402799740
SoFiA,1402728320
SoFiA,1402901120
SoFiA,1402913280
SoFiA,1403367940
SoFiA,1403222530
SoFiA,1402989060
SoFiA,1403324540
SoFiA,1403371900
SoFiA,1403019010
SoFiA,1403210880
SoFiA,1403305860
SoFiA,1403618690
SoFiA,1403173630
SoFiA,1403186690
SoFiA,1403362300
SoFiA,1403402110
SoFiA,1403631230
SoFiA,1403418500
SoFiA,1403294460
SoFiA,1403699710
SoFiA,1403601660
SoFiA,1403407360
SoFiA,1404176510
SoFiA,1403916420
SoFiA,1404164350
SoFiA,1403939710
SoFiA,1404172670
SoFiA,1404189700
SoFiA,1403946370
SoFiA,1404151040
SoFiA,1404320000
SoFiA,1404246020
SoFiA,1404439680
SoFiA,1404390660
SoFiA,1404392190
SoFiA,1404513790
SoFiA,1404881920
SoFiA,1404426110
SoFiA,1404759040
SoFiA,1404585340
SoFiA,1404676740
SoFiA,1404636930
SoFiA,1404426750
SoFiA,1404652800
SoFiA,1405001600
SoFiA,1404684930
SoFiA,1405058180
SoFiA,1404784640
SoFiA,1404952060
SoFiA,1405135230
SoFiA,1405002370
SoFiA,1405018240
SoFiA,1405227260
SoFiA,1405077120
SoFiA,1405074560
SoFiA,1405129340
SoFiA,1405468670
SoFiA,1405030140
SoFiA,1405226240
SoFiA,1405952130
SoFiA,1405500030
SoFiA,1405205630
SoFiA,1405132670
SoFiA,1405343490
SoFiA,1405373440
SoFiA,1405235970
SoFiA,1405557250
SoFiA,1405942020
SoFiA,1405253250
SoFiA,1405934720
SoFiA,1405744130
SoFiA,1405865980
SoFiA,1406074370
SoFiA,1405895550
SoFiA,1405863420
SoFiA,1405969660
SoFiA,1406187260
SoFiA,1405954560
SoFiA,1405991170
SoFiA,1406063100
SoFiA,1406025600
SoFiA,1406216320
SoFiA,1406207870
SoFiA,1406173950
SoFiA,1406768640
SoFiA,1406859650
SoFiA,1406381950
SoFiA,1406354300
SoFiA,1406129660
SoFiA,1406527740
SoFiA,1406288380
SoFiA,1406494460
SoFiA,1406696450
SoFiA,1406640640
SoFiA,1406987780
SoFiA,1406897150
SoFiA,1406377220
SoFiA,1406939140
SoFiA,1406914050
SoFiA,1406877700
SoFiA,1406886530
SoFiA,1406927360
SoFiA,1406998270
SoFiA,1407119360
SoFiA,1407235970
SoFiA,1407114110
SoFiA,1407381500
SoFiA,1407197060
SoFiA,1407197060
SoFiA,1407380100
SoFiA,1407158660
SoFiA,1407456640
SoFiA,1407588740
SoFiA,1407719940
SoFiA,1407721600
SoFiA,1407657340
SoFiA,1407785090
SoFiA,1407547390
SoFiA,1407824770
SoFiA,1407756930
SoFiA,1407874560
SoFiA,1407854340
SoFiA,1407906180
SoFiA,1407712130
SoFiA,1407937150
SoFiA,1407697540
SoFiA,1407906690
SoFiA,1408382460
SoFiA,1407799550
SoFiA,1407775360
SoFiA,1407890940
SoFiA,1408340740
SoFiA,1407872640
SoFiA,1408185730
SoFiA,1407875840
SoFiA,1407994110
SoFiA,1407891460
SoFiA,1408215940
SoFiA,1408626820
SoFiA,1408657150
SoFiA,1408050690
SoFiA,1408808450
SoFiA,1408536700
SoFiA,1408851330
SoFiA,1408856060
SoFiA,1408853120
SoFiA,1408908160
SoFiA,1408877060
SoFiA,1408868220
SoFiA,1408853760
SoFiA,1408789250
SoFiA,1408965380
SoFiA,1409649150
SoFiA,1409225600
SoFiA,1409931260
SoFiA,1409524860
SoFiA,1409625220
SoFiA,1409616260
SoFiA,1409525250
SoFiA,1409480580
SoFiA,1409461250
SoFiA,1409781760
SoFiA,1409580930
SoFiA,1409628670
SoFiA,1409828860
SoFiA,1409788930
SoFiA,1409957760
SoFiA,1409680640
SoFiA,1409762300
SoFiA,1410033150
SoFiA,1409853310
SoFiA,1409902080
SoFiA,1409813630
SoFiA,1409917440
SoFiA,1410510590
SoFiA,1410267520
SoFiA,1410011520
SoFiA,1409938690
SoFiA,1410427260
SoFiA,1410406530
SoFiA,1410466560
SoFiA,1410362620
SoFiA,1410307070
SoFiA,1410966020
SoFiA,1410446720
SoFiA,1410690050
SoFiA,1410465540
SoFiA,1410543100
SoFiA,1410488060
SoFiA,1410795650
SoFiA,1410815360
SoFiA,1410847740
SoFiA,1410817540
SoFiA,1411305730
SoFiA,1410851070
SoFiA,1411374460
SoFiA,1411375740
SoFiA,1411466240
SoFiA,1411393540
SoFiA,1411149060
SoFiA,1411287940
SoFiA,1411499780
SoFiA,1411398530
SoFiA,1411419650
SoFiA,1411634300
SoFiA,1411435650
SoFiA,1411532540
SoFiA,1412021380
SoFiA,1411442560
SoFiA,1412002940
SoFiA,1411687680
SoFiA,1411461500
SoFiA,1411985660
SoFiA,1412464260
SoFiA,1412753150
SoFiA,1412316160
SoFiA,1412472060
SoFiA,1412331390
SoFiA,1412348160
SoFiA,1412313860
SoFiA,1412413950
SoFiA,1412432000
SoFiA,1412673150
SoFiA,1412451970
SoFiA,1412812160
SoFiA,1412943100
SoFiA,1412900480
SoFiA,1412882940
SoFiA,1412607100
SoFiA,1413037950
SoFiA,1413012740
SoFiA,1413027970
SoFiA,1413116030
SoFiA,1413414140
SoFiA,1413294340
SoFiA,1413474940
SoFiA,1413175300
SoFiA,1413398140
SoFiA,1414051460
SoFiA,1413996800
SoFiA,1413895300
SoFiA,1414041340
SoFiA,1414003970
SoFiA,1414133380
SoFiA,1414116100
SoFiA,1414205820
SoFiA,1413959810
SoFiA,1414051970
SoFiA,1414446850
SoFiA,1414237700
SoFiA,1414136830
SoFiA,1414342910
SoFiA,1414340480
SoFiA,1414520700
SoFiA,1414480260
SoFiA,1414942460
SoFiA,1415052160
SoFiA,1415027200
SoFiA,1414954620
SoFiA,1415010690
SoFiA,1415146500
SoFiA,1415047940
SoFiA,1415184640
SoFiA,1415446660
SoFiA,1415195390
SoFiA,1415050500
SoFiA,1415071360
SoFiA,1415745920
SoFiA,1415019650
SoFiA,1415540990
SoFiA,1416063740
SoFiA,1416129020
SoFiA,1415593090
SoFiA,1415537540
SoFiA,1416160510
SoFiA,1415738240
SoFiA,1416312960
SoFiA,1416597760
SoFiA,1415947390
SoFiA,1416617090
SoFiA,1417142270
SoFiA,1415991040
SoFiA,1415956740
SoFiA,1417273470
SoFiA,1416762240
SoFiA,1417058300
SoFiA,1417041280
SoFiA,1416995840
SoFiA,1417083140
SoFiA,1417096700
SoFiA,1417642880
SoFiA,1418008060
SoFiA,1418155140
SoFiA,1417881860
SoFiA,1417939330
SoFiA,1417933950
SoFiA,1417970300
SoFiA,1417931140
SoFiA,1418119420
SoFiA,1418020480
SoFiA,1418058240
SoFiA,1418848260
SoFiA,1419490560
SoFiA,1418578690
SoFiA,1418891780
SoFiA,1418578430
SoFiA,1418875780
SoFiA,1419034750
SoFiA,1419253120
SoFiA,1419133180
SoFiA,1419497980
SoFiA,1419278080
SoFiA,1419408380
SoFiA,1419552640
SoFiA,1419558660
SoFiA,1419634560
SoFiA,1419438720
SoFiA,1419967740
SoFiA,1419814660
SoFiA,1419972350
SoFiA,1419815420
SoFiA,1420056190
SoFiA,1420206590
SoFiA,1419871100
SoFiA,1418523650
SoFiA,1420437120
SoFiA,1419939070
SoFiA,1419984000
SoFiA,1420343040
SoFiA,1420459520
SoFiA,1420139780
SoFiA,1421538560
SoFiA,1421123970
SoFiA,1420928640
SoFiA,1420846980
SoFiA,1420765060
SoFiA,1420727170
SoFiA,1420978560
SoFiA,1421203200
SoFiA,1420887300
SoFiA,1421133570
SoFiA,1421034750
SoFiA,1421550980
SoFiA,1420967940
SoFiA,1421383420
SoFiA,1421047040
SoFiA,1421937410
SoFiA,1421383940
SoFiA,1421874820
SoFiA,1421475200
SoFiA,1421797760
SoFiA,1421790980
SoFiA,1421908350
SoFiA,1422040450
SoFiA,1421943040
SoFiA,1421774340
SoFiA,1421727740
SoFiA,1422476930
SoFiA,1422617730
SoFiA,1421836540
SoFiA,1421980030
SoFiA,1421842940
SoFiA,1422005500
SoFiA,1422483840
SoFiA,1421922050
SoFiA,1422723710
SoFiA,1422909700
SoFiA,1422447620
SoFiA,1422717060
SoFiA,1422842620
SoFiA,1422864900
SoFiA,1423042300
SoFiA,1422983420
SoFiA,1423580540
SoFiA,1423397380
SoFiA,1423634690
SoFiA,1424077180
SoFiA,1422989060
SoFiA,1422984580
SoFiA,1422983300
SoFiA,1423705090
SoFiA,1423678210
SoFiA,1423856510
SoFiA,1424523010
SoFiA,1424541060
SoFiA,1424125060
SoFiA,1424625540
SoFiA,1425147140
SoFiA,1424938110
SoFiA,1425047810
SoFiA,1425400960
SoFiA,1424979330
SoFiA,1425529730
SoFiA,1425863550
SoFiA,1425118980
SoFiA,1425558020
SoFiA,1425509760
SoFiA,1425877380
SoFiA,1425866370
SoFiA,1425604480
SoFiA,1426117250
SoFiA,1426914940
SoFiA,1426977790
SoFiA,1426462850
SoFiA,1426730750
SoFiA,1426995970
SoFiA,1427088900
SoFiA,1427029380
SoFiA,1427215620
SoFiA,1427141250
SoFiA,1427430660
SoFiA,1427561340
SoFiA,1427420030
Coincidencia,1399382910
Coincidencia,1366689920
Coincidencia,1384430980
Coincidencia,1399429630
Coincidencia,1378377860
Coincidencia,1401583620
Coincidencia,1400880000
Coincidencia,1386847870
Coincidencia,1397757060
Coincidencia,1399051390
Coincidencia,1382658050
Coincidencia,1397297660
Coincidencia,1407997700
Coincidencia,1395747840
Coincidencia,1401304450
Coincidencia,1397610750
Coincidencia,1415688960
Coincidencia,1368466050
Coincidencia,1374219900
Coincidencia,1383497860
Coincidencia,1404723840
Coincidencia,1383713020
Coincidencia,1387089660
Coincidencia,1379090180
Coincidencia,1375046140
Coincidencia,1387044740
Coincidencia,1385807230
Coincidencia,1387033340
Coincidencia,1387164160
Coincidencia,1393688580
Coincidencia,1404998270
Coincidencia,1399619580
Coincidencia,1398707580
Coincidencia,1379751940
Coincidencia,1417236100
Coincidencia,1401828350
Coincidencia,1372297340
Coincidencia,1373402880
Coincidencia,1408059260
ShallowB,1384226661.01557
ShallowB,1405718063.86646
ShallowB,1403747071.01241
ShallowB,1387107342.87918
ShallowB,1405613828.66744
ShallowB,1415757808.71677
ShallowB,1399288647.27284
ShallowB,1415189253.0858
ShallowB,1397857782.26821
ShallowB,1400378378.89887
ShallowB,1399662946.39656
ShallowB,1376342689.59937
ShallowB,1388334475.44937
ShallowB,1408319205.87817
ShallowB,1402728408.84024
ShallowB,1402936879.23827
ShallowB,1397644573.9066
ShallowB,1413189832.4502
ShallowB,1400980100.27499
ShallowB,1373424104.02703
ShallowB,1405301123.07041
ShallowB,1397843568.37744
ShallowB,1372395965.92768
ShallowB,1417790395.09751
ShallowB,1386624070.59285
ShallowB,1395147667.0939
ShallowB,1412085886.93339
ShallowB,1409266798.59646
ShallowB,1364308262.07705
ShallowB,1401207522.52738
ShallowB,1365886003.953
ShallowB,1417714587.68005
ShallowB,1401681318.88653
ShallowB,1373826830.9323
ShallowB,1398601642.55208
ShallowB,1397151825.69309
ShallowB,1382658395.06679
ShallowB,1405699112.01209
ShallowB,1398649022.18799
ShallowB,1371424683.39143
ShallowB,1404235081.26233
ShallowB,1399269695.41847
ShallowB,1413123500.95992
ShallowB,1387879630.94459
ShallowB,1400667394.67795
ShallowB,1401506014.23364
ShallowB,1385704905.65611
ShallowB,1393650470.59899
ShallowB,1373158778.0659
ShallowB,1399786133.44994
ShallowB,1397928851.72209
ShallowB,1404325102.57057
ShallowB,1400094101.08339
ShallowB,1405220577.68935
ShallowB,1418989099.88615
ShallowB,1400312047.40859
ShallowB,1370112267.47659
ShallowB,1401686056.85012
ShallowB,1402349371.75292
ShallowB,1398682187.93313
ShallowB,1411664208.17375
ShallowB,1403116921.85474
ShallowB,1399587138.9791
ShallowB,1400056197.37465
ShallowB,1411256743.30488
ShallowB,1383587035.93072
ShallowB,1386396648.34046
ShallowB,1396171067.22965
ShallowB,1400638966.89641
ShallowB,1401510752.19724
ShallowB,1400994314.16577
ShallowB,1399890368.64895
ShallowB,1382918983.06432
ShallowB,1405964437.97321
ShallowB,1387661684.61938
ShallowB,1398435813.82637
ShallowB,1401828195.75786
ShallowB,1399388144.50826
ShallowB,1381980866.27321
ShallowB,1387041011.3889
ShallowB,1377072335.99246
ShallowB,1377839886.09427
ShallowB,1397123397.91154
ShallowB,1377877789.803
ShallowB,1399951962.17564
ShallowB,1398075728.59342
ShallowB,1401889789.28455
ShallowB,1413199308.37738
ShallowB,1402226184.69955
ShallowB,1405808085.17469
ShallowB,1400302571.48141
ShallowB,1409243108.77851
ShallowB,1373300916.97365
ShallowB,1386543525.21179
ShallowB,1399861940.86741
ShallowB,1386121846.45215
ShallowB,1399501855.63445
ShallowB,1409172039.32464
ShallowB,1397838830.41385
ShallowB,1404467241.47831
ShallowB,1399558711.19755
ShallowB,1399113342.61995
ShallowB,1400454186.31634
ShallowB,1386529311.32102
ShallowB,1398748519.42341
ShallowB,1399535021.37959
ShallowB,1401425468.85259
ShallowB,1399274433.38206
ShallowB,1397218157.18337
ShallowB,1403983969.19198
ShallowB,1382966362.70024
ShallowB,1369510546.10048
ShallowB,1397819878.55948
ShallowB,1399563449.16114
ShallowB,1404652022.05838
ShallowB,1398876444.44038
ShallowB,1405054748.96365
ShallowB,1400932720.63908
ShallowB,1371500490.80889
ShallowB,1398795899.05933
ShallowB,1398227343.42835
ShallowB,1405249005.4709
ShallowB,1402889499.60235
ShallowB,1401221736.41816
ShallowB,1396602221.91648
ShallowB,1397962017.46723
ShallowB,1384700457.37471
ShallowB,1386576690.95694
ShallowB,1392683926.02633
ShallowB,1405528545.3228
ShallowB,1403718643.23086
ShallowB,1401591297.57829
ShallowB,1404182963.66282
ShallowB,1400387854.82606
ShallowB,1401922955.02969
ShallowB,1399757705.66839
ShallowB,1418804319.30608
ShallowB,1399463951.92572
ShallowB,1400435234.46197
ShallowB,1401401779.03463
ShallowB,1405500117.54125
ShallowB,1400454186.31634
ShallowB,1397990445.24878
ShallowB,1398108894.33856
ShallowB,1417363978.37428
ShallowB,1405429048.08738
ShallowB,1400392592.78965
ShallowB,1386600380.77489
ShallowB,1405628042.55822
