tabla,velcenter
SoFiA,8572.93016627738
SoFiA,8655.11315322591
SoFiA,8638.68626464867
SoFiA,8624.61059717835
SoFiA,8384.65729697829
SoFiA,8577.33290167148
SoFiA,8605.13387511865
SoFiA,8526.97582412242
SoFiA,8567.49956312832
SoFiA,8476.13330594987
SoFiA,8481.72431556586
SoFiA,8460.409250971
SoFiA,8475.13287614316
SoFiA,8298.12433992084
SoFiA,8428.66565541641
SoFiA,8436.77040321757
SoFiA,8336.40660961296
SoFiA,8373.68844949841
SoFiA,8288.07571901421
SoFiA,8390.5184648543
SoFiA,8359.45026494975
SoFiA,8392.81481006462
SoFiA,8394.70591788488
SoFiA,8269.84003646158
SoFiA,8126.97908218594
SoFiA,8276.89158917086
SoFiA,8321.3853882325
SoFiA,8309.41822155732
SoFiA,8417.04885023471
SoFiA,8326.46562988808
SoFiA,8320.98015084244
SoFiA,8330.94856851561
SoFiA,8233.42143664143
SoFiA,8190.76386950351
SoFiA,8245.47091716146
SoFiA,8198.14045636941
SoFiA,8119.90220213975
SoFiA,8187.92720777308
SoFiA,8088.83400223523
SoFiA,8096.02063407455
SoFiA,8196.08683147082
SoFiA,8105.82653466942
SoFiA,8016.45902649298
SoFiA,8064.08708349334
SoFiA,8059.97983369618
SoFiA,8104.47574336923
SoFiA,8185.41558019928
SoFiA,8160.74886469084
SoFiA,8026.61528858134
SoFiA,7992.92781992127
SoFiA,7925.71117845663
SoFiA,8003.59907119281
SoFiA,7814.59593034702
SoFiA,7895.67084630711
SoFiA,7872.78759743722
SoFiA,7956.07865537418
SoFiA,7899.83086138945
SoFiA,7884.18912025545
SoFiA,7924.09022889641
SoFiA,7802.95168721706
SoFiA,7726.902137016
SoFiA,7792.33531184207
SoFiA,7792.98326954389
SoFiA,7729.71136079811
SoFiA,7714.15193350898
SoFiA,7757.07965890693
SoFiA,7723.95783410385
SoFiA,7710.77495525848
SoFiA,7710.50479699843
SoFiA,7665.95401142883
SoFiA,7777.55681077337
SoFiA,7667.89999514568
SoFiA,7641.50468889528
SoFiA,7658.28193896599
SoFiA,7627.37625613978
SoFiA,7589.76938209773
SoFiA,7513.5045495332
SoFiA,7507.02075129225
SoFiA,7519.42059330579
SoFiA,7523.87820459643
SoFiA,7540.71033056372
SoFiA,7487.02904004937
SoFiA,7496.13421765724
SoFiA,7483.94965800718
SoFiA,7496.61965828077
SoFiA,7482.08598813521
SoFiA,7476.54774380439
SoFiA,7513.96466281984
SoFiA,7474.06144356748
SoFiA,7391.63573630719
SoFiA,7462.20191807401
SoFiA,7303.96938092443
SoFiA,7298.86381193196
SoFiA,7393.14904468568
SoFiA,7415.27458406062
SoFiA,7418.65156231112
SoFiA,7442.10256564937
SoFiA,7390.74505829364
SoFiA,7305.5375651995
SoFiA,7274.81972678847
SoFiA,7313.39748207753
SoFiA,7262.09485061833
SoFiA,7291.86713511923
SoFiA,7274.33428616498
SoFiA,7227.13679389154
SoFiA,7241.80554316711
SoFiA,7157.16580454137
SoFiA,7171.2140340634
SoFiA,7158.16623434804
SoFiA,7102.78379104001
SoFiA,7078.81990912995
SoFiA,7046.77871736701
SoFiA,7086.84445369768
SoFiA,7053.88514597287
SoFiA,7062.07009700752
SoFiA,7050.42585387753
SoFiA,7034.02851385999
SoFiA,7037.16066118733
SoFiA,7022.43703601518
SoFiA,6915.67175801449
SoFiA,7013.03637281037
SoFiA,6961.0583457011
SoFiA,6976.75496273167
SoFiA,6895.11229230321
SoFiA,6953.89915181007
SoFiA,6836.92062521301
SoFiA,7013.84684759049
SoFiA,6893.70662510644
SoFiA,6940.79647619813
SoFiA,6836.38030869294
SoFiA,6821.33164936419
SoFiA,6888.41321169879
SoFiA,6826.32957717494
SoFiA,6838.48669887668
SoFiA,6749.17195598542
SoFiA,6738.610456507
SoFiA,6722.45372618979
SoFiA,6665.58541245152
SoFiA,6730.23555044579
SoFiA,6600.50470973035
SoFiA,6678.31028862166
SoFiA,6651.88965503437
SoFiA,6595.20918571129
SoFiA,6588.07742976852
SoFiA,6586.67176257175
SoFiA,6613.52718210879
SoFiA,6619.68594619314
SoFiA,6480.63464550632
SoFiA,6442.59720673736
SoFiA,6594.10111472283
SoFiA,6467.88444199933
SoFiA,6444.35323542762
SoFiA,6444.43343866105
SoFiA,6461.5082849401
SoFiA,6466.04609946421
SoFiA,6439.00494612339
SoFiA,6255.8904111019
SoFiA,6436.19361172988
SoFiA,6379.70520804476
SoFiA,6408.79998628417
SoFiA,6305.57209300085
SoFiA,6293.82020868913
SoFiA,6351.63407633756
SoFiA,6314.89255297223
SoFiA,6300.19636574836
SoFiA,6242.03213660645
SoFiA,6324.97072243852
SoFiA,6307.19304256109
SoFiA,6312.81360073674
SoFiA,6312.86636602192
SoFiA,6013.93625128842
SoFiA,6274.50389309633
SoFiA,6278.4211878669
SoFiA,6256.78319972689
SoFiA,6117.83954022182
SoFiA,6067.37482149104
SoFiA,6134.1566770059
SoFiA,6112.35617178758
SoFiA,6126.53948043963
SoFiA,6097.68531190061
SoFiA,6091.85158197289
SoFiA,6075.4795692922
SoFiA,6081.07057890819
SoFiA,5977.54720002796
SoFiA,6039.84611691529
SoFiA,5945.61364944675
SoFiA,6014.39636457502
SoFiA,5906.44070174104
SoFiA,5997.07879798424
SoFiA,5889.61068638515
SoFiA,5953.17808072784
SoFiA,5924.78402547542
SoFiA,5859.08280300071
SoFiA,5811.48007333724
SoFiA,5932.05297115961
SoFiA,5930.18719067623
SoFiA,5867.48514701021
SoFiA,5847.97887639082
SoFiA,5820.36785797023
SoFiA,5670.72761985674
SoFiA,5664.70393490244
SoFiA,5835.20123493551
SoFiA,5723.03068112265
SoFiA,5678.23928585269
SoFiA,5673.07884096365
SoFiA,5809.23860402346
SoFiA,5518.54831622116
SoFiA,5661.64988019713
SoFiA,5671.83569084517
SoFiA,5605.2416797455
SoFiA,5616.99356405722
SoFiA,5538.62023069751
SoFiA,5608.51101681425
SoFiA,5467.7311253855
SoFiA,5449.38780165108
SoFiA,5510.84880581003
SoFiA,5462.81340080821
SoFiA,5432.50291039865
SoFiA,5475.35043256316
SoFiA,5466.81300942362
SoFiA,5427.39734140618
SoFiA,5457.46511150399
SoFiA,5407.70111576017
SoFiA,5431.33996351364
SoFiA,5336.21892864291
SoFiA,5378.5788995725
SoFiA,5281.94244571187
SoFiA,5378.17366218244
SoFiA,5276.29656019934
SoFiA,5320.25215335229
SoFiA,5255.62945330634
SoFiA,5243.87756899463
SoFiA,5246.28155538668
SoFiA,5101.07149061557
SoFiA,5261.5454970789
SoFiA,5264.22175234243
SoFiA,5237.55628783198
SoFiA,5260.59994316877
SoFiA,5168.28813208018
SoFiA,5271.00103618029
SoFiA,5081.62009589273
SoFiA,5232.39584294294
SoFiA,5232.801080333
SoFiA,5133.41027858681
SoFiA,5027.26552033966
SoFiA,5032.56104435872
SoFiA,5072.54446684451
SoFiA,5055.4421826172
SoFiA,5054.06395336872
SoFiA,5045.31124786574
SoFiA,5017.45750913339
SoFiA,5051.68740492493
SoFiA,4859.36216172522
SoFiA,4864.30521363939
SoFiA,4948.1619154333
SoFiA,4930.73670766076
SoFiA,4916.87843316531
SoFiA,4911.82562945802
SoFiA,4958.26752284791
SoFiA,4810.92151933334
SoFiA,4866.16888351136
SoFiA,4857.25366093008
SoFiA,4798.81927352812
SoFiA,4710.12716100179
SoFiA,4798.06367464457
SoFiA,4768.04866983194
SoFiA,4791.19996635045
SoFiA,4770.64261125061
SoFiA,4799.22451091818
SoFiA,4779.50295793531
SoFiA,4769.20950610555
SoFiA,4766.04992082992
SoFiA,4633.61749751409
SoFiA,4787.68790896994
SoFiA,4698.72563818356
SoFiA,4644.85650325399
SoFiA,4632.37434739562
SoFiA,4645.58466418928
SoFiA,4602.6569387913
SoFiA,4677.30293240702
SoFiA,4622.86604300909
SoFiA,4597.60624569541
SoFiA,4608.7080616939
SoFiA,4626.13326946643
SoFiA,4595.98529613517
SoFiA,4543.08704245265
SoFiA,4642.66779922542
SoFiA,4563.48399108559
SoFiA,4623.62164189264
SoFiA,4606.22387206839
SoFiA,4552.0845788788
SoFiA,4576.91170085413
SoFiA,4537.52136017354
SoFiA,4448.39657230887
SoFiA,4492.72996490359
SoFiA,4518.0699654507
SoFiA,4514.18010862841
SoFiA,4420.67791270653
SoFiA,4435.02373843691
SoFiA,4460.01337749054
SoFiA,4416.33005320901
SoFiA,4418.84168078284
SoFiA,4355.51700675189
SoFiA,4447.39825311356
SoFiA,4448.34380702369
SoFiA,4412.68291669849
SoFiA,4365.81045858169
SoFiA,4336.22812910737
SoFiA,4424.67752132197
SoFiA,4363.80959896826
SoFiA,4337.95671984934
SoFiA,4405.03617157254
SoFiA,4336.60592854915
SoFiA,4331.31040453009
SoFiA,4367.1063739853
SoFiA,4337.76676482275
SoFiA,4215.1149147649
SoFiA,4229.24545813181
SoFiA,4307.07636436001
SoFiA,4227.83979093504
SoFiA,4279.520221836
SoFiA,4206.46985044364
SoFiA,4231.13656595207
SoFiA,4232.89259464233
SoFiA,4224.46281268454
SoFiA,4215.89795159674
SoFiA,4209.5492324858
SoFiA,4135.60818307988
SoFiA,4244.3468827457
SoFiA,4224.51768858112
SoFiA,4146.19712050659
SoFiA,4197.58206581061
SoFiA,4036.64794606064
SoFiA,4193.93492930009
SoFiA,4130.82553763264
SoFiA,4070.3649632804
SoFiA,4065.85247609318
SoFiA,4047.34663528047
SoFiA,4011.60554172184
SoFiA,3983.40144149601
SoFiA,4023.03239187696
SoFiA,4005.44466702612
SoFiA,4026.81460751749
SoFiA,4001.47460697037
SoFiA,3944.63373118037
SoFiA,3962.08426628979
SoFiA,3962.0589389529
SoFiA,4007.04028924945
SoFiA,3991.3711101672
SoFiA,3958.11420623404
SoFiA,3964.30040826668
SoFiA,3938.47285648464
SoFiA,3977.80832126865
SoFiA,3816.8488741818
SoFiA,3821.30648547244
SoFiA,3931.85397911369
SoFiA,3825.97937912655
SoFiA,3916.1848000314
SoFiA,3871.55592183975
SoFiA,3818.22499281884
SoFiA,3828.81604085695
SoFiA,3818.68510610548
SoFiA,3797.26240032894
SoFiA,3782.21374100019
SoFiA,3837.46110517821
SoFiA,3831.62526463909
SoFiA,3793.18258848004
SoFiA,3833.24621419934
SoFiA,3771.21745557203
SoFiA,3772.70332600223
SoFiA,3715.94476405709
SoFiA,3731.01875072272
SoFiA,3694.54738561743
SoFiA,3691.98088214706
SoFiA,3596.01982393651
SoFiA,3626.71022439926
SoFiA,3675.98666890814
SoFiA,3605.17987744096
SoFiA,3595.18402181951
SoFiA,3669.66538774553
SoFiA,3629.16908668791
SoFiA,3609.12249954842
SoFiA,3543.09624291711
SoFiA,3637.03111417734
SoFiA,3634.27465568038
SoFiA,3597.21020876981
SoFiA,3588.80786476031
SoFiA,3540.44953621327
SoFiA,3585.34857266498
SoFiA,3611.5285965519
SoFiA,3525.99606930117
SoFiA,3546.69061414245
SoFiA,3587.69979377188
SoFiA,3425.36211743651
SoFiA,3480.25700950968
SoFiA,3427.92862090689
SoFiA,3475.3413955438
SoFiA,3426.17259221663
SoFiA,3422.57822099129
SoFiA,3473.93572834703
SoFiA,3430.73784468903
SoFiA,3395.07695436383
SoFiA,3410.69125754953
SoFiA,3369.81715705015
SoFiA,3380.16337416509
SoFiA,3379.8404506199
SoFiA,3354.17541591615
SoFiA,3276.47747820656
SoFiA,3372.68125672887
SoFiA,3302.41267117036
SoFiA,3339.07399130223
SoFiA,3319.78300304631
SoFiA,3328.18534705582
SoFiA,3372.54617759883
SoFiA,3324.83580675361
SoFiA,3251.21768089292
SoFiA,3318.05441230435
SoFiA,3239.27584155462
SoFiA,3297.00950596955
SoFiA,3261.67364980098
SoFiA,3223.01358066709
SoFiA,3251.05516381458
SoFiA,3247.70562351237
SoFiA,3203.58962389253
SoFiA,3235.27834355058
SoFiA,3235.81866007065
SoFiA,3224.25673078553
SoFiA,3152.63735392682
SoFiA,3245.19399593857
SoFiA,3203.804906256
SoFiA,3050.59773486542
SoFiA,3146.01847655586
SoFiA,3208.15487636493
SoFiA,3223.55389718716
SoFiA,3179.05798751411
SoFiA,3172.73670635149
SoFiA,3201.75128135741
SoFiA,3133.94155808755
SoFiA,3052.73156299745
SoFiA,3198.10414484689
SoFiA,3054.27230932423
SoFiA,3094.49845212183
SoFiA,3068.78065213291
SoFiA,3024.79762103167
SoFiA,3062.53957420373
SoFiA,3069.32096865298
SoFiA,3046.89783306973
SoFiA,3000.97092886306
SoFiA,3050.08485629364
SoFiA,3042.35790793422
SoFiA,3027.17628008687
SoFiA,3035.09107286144
SoFiA,2994.83749211559
SoFiA,2996.62095875413
SoFiA,3003.78015264516
SoFiA,2878.26420290863
SoFiA,2859.05552849755
SoFiA,2959.87943538879
SoFiA,2965.71527592792
SoFiA,3013.1280505648
SoFiA,2929.10883169259
SoFiA,2979.62842631995
SoFiA,2936.13294645361
SoFiA,2893.50070665256
SoFiA,2905.28002891256
SoFiA,2832.01226454532
SoFiA,2851.14073572294
SoFiA,2960.87775458407
SoFiA,2842.27827842683
SoFiA,2847.57380244589
SoFiA,2855.2458749087
SoFiA,2853.38220503672
SoFiA,2844.76457866375
SoFiA,2829.79823317983
SoFiA,2804.24083965785
SoFiA,2779.62900004599
SoFiA,2805.34891064628
SoFiA,2748.91327224636
SoFiA,2787.8413890289
SoFiA,2787.8413890289
SoFiA,2749.20875784327
SoFiA,2795.94613683006
SoFiA,2733.05413813749
SoFiA,2705.17296145686
SoFiA,2677.48173980284
SoFiA,2677.13137830936
SoFiA,2690.69416720787
SoFiA,2663.73110648911
SoFiA,2713.90033962299
SoFiA,2655.3562004279
SoFiA,2669.67458820999
SoFiA,2644.84746623466
SoFiA,2649.11512249871
SoFiA,2638.17371296712
SoFiA,2679.13012731138
SoFiA,2631.637149441
SoFiA,2682.20950935353
SoFiA,2638.06607178537
SoFiA,2537.64951289562
SoFiA,2660.67916239524
SoFiA,2665.78473138771
SoFiA,2641.3902847507
SoFiA,2546.45498368378
SoFiA,2645.25270362472
SoFiA,2579.1715710968
SoFiA,2644.57730797461
SoFiA,2619.61510686927
SoFiA,2641.28053295757
SoFiA,2572.7954140376
SoFiA,2486.07461256497
SoFiA,2479.67312816889
SoFiA,2607.67326753097
SoFiA,2447.73957758768
SoFiA,2505.09544256087
SoFiA,2438.68927587635
SoFiA,2437.69095668108
SoFiA,2438.31147643458
SoFiA,2426.69467125291
SoFiA,2433.25867272729
SoFiA,2435.1244532107
SoFiA,2438.17639730457
SoFiA,2451.79195148826
SoFiA,2414.61775278457
SoFiA,2270.30047663842
SoFiA,2359.69542276314
SoFiA,2210.75801824806
SoFiA,2296.53326581052
SoFiA,2275.3511697343
SoFiA,2277.2422775546
SoFiA,2296.45095196565
SoFiA,2305.87905311875
SoFiA,2309.95886496762
SoFiA,2242.31165877606
SoFiA,2284.69906765397
SoFiA,2274.62300879905
SoFiA,2232.37067905118
SoFiA,2240.79835039757
SoFiA,2205.16489802066
SoFiA,2263.65416131917
SoFiA,2246.41890857322
SoFiA,2189.25299862661
SoFiA,2227.21023416214
SoFiA,2216.91678233237
SoFiA,2235.58514022338
SoFiA,2213.67488321192
SoFiA,2088.48396763195
SoFiA,2139.78659909114
SoFiA,2193.81825109901
SoFiA,2209.18983397295
SoFiA,2106.07169248282
SoFiA,2110.44698992859
SoFiA,2097.77698965504
SoFiA,2119.71468461479
SoFiA,2131.43913097822
SoFiA,1992.36039234314
SoFiA,2101.96444268566
SoFiA,2050.60693532989
SoFiA,2097.99227201851
SoFiA,2081.62236994926
SoFiA,2093.23917513093
SoFiA,2028.31887887665
SoFiA,2024.15886379431
SoFiA,2017.32470405988
SoFiA,2023.69875050771
SoFiA,1920.66081225097
SoFiA,2016.62187046151
SoFiA,1906.1545800537
SoFiA,1905.88442179368
SoFiA,1886.78338856431
SoFiA,1902.12753349
SoFiA,1953.7277611575
SoFiA,1924.41558994324
SoFiA,1879.70439790675
SoFiA,1901.07433839812
SoFiA,1896.61672710747
SoFiA,1851.31245326574
SoFiA,1893.23974885697
SoFiA,1872.79003493886
SoFiA,1769.61490694071
SoFiA,1891.78131637506
SoFiA,1773.50687437439
SoFiA,1840.04600957752
SoFiA,1887.78381837103
SoFiA,1777.15401088494
SoFiA,1676.14014896711
SoFiA,1615.16669604309
SoFiA,1707.39830389821
SoFiA,1674.49387206998
SoFiA,1704.18384272604
SoFiA,1700.64434739725
SoFiA,1707.88374452174
SoFiA,1686.75863495351
SoFiA,1682.94898136466
SoFiA,1632.05158729552
SoFiA,1678.73409038578
SoFiA,1602.71197813297
SoFiA,1575.07563237554
SoFiA,1584.07105819029
SoFiA,1587.77307059738
SoFiA,1645.99217563584
SoFiA,1555.05648318433
SoFiA,1560.37733454027
SoFiA,1557.16287336807
SoFiA,1538.57682932193
SoFiA,1475.65739268107
SoFiA,1500.9425173316
SoFiA,1462.82487532918
SoFiA,1526.06723551527
SoFiA,1479.03437093153
SoFiA,1341.14390651835
SoFiA,1352.68050846659
SoFiA,1374.10321424316
SoFiA,1343.27984526178
SoFiA,1351.1672000881
SoFiA,1323.85377787585
SoFiA,1327.50091438637
SoFiA,1308.56450884675
SoFiA,1360.48766005944
SoFiA,1341.03626533663
SoFiA,1257.6924421145
SoFiA,1301.83587968263
SoFiA,1323.12561694057
SoFiA,1279.63013707426
SoFiA,1280.14301564604
SoFiA,1242.10557687705
SoFiA,1250.64088940519
SoFiA,1153.0884301941
SoFiA,1129.93502306419
SoFiA,1135.20310913495
SoFiA,1150.52192672375
SoFiA,1138.68772856717
SoFiA,1110.0235150547
SoFiA,1130.82570107774
SoFiA,1101.97364315012
SoFiA,1046.67140307549
SoFiA,1099.70473588805
SoFiA,1130.28538455767
SoFiA,1125.88264916357
SoFiA,983.509246122864
SoFiA,1136.79662074691
SoFiA,1026.76200567744
SoFiA,916.429794399668
SoFiA,902.651723137649
SoFiA,1015.76572024927
SoFiA,1027.4901666127
SoFiA,896.005407818402
SoFiA,985.13019568311
SoFiA,863.829136925456
SoFiA,803.718924066701
SoFiA,940.986758114978
SoFiA,799.639112217831
SoFiA,688.794022368276
SoFiA,931.773939325354
SoFiA,939.013336449846
SoFiA,661.102800714228
SoFiA,769.003587651667
SoFiA,706.516826349122
SoFiA,710.109086963095
SoFiA,719.699705194492
SoFiA,701.274067615243
SoFiA,698.412078547928
SoFiA,583.134704744616
SoFiA,506.059397399963
SoFiA,475.0165248323
SoFiA,532.695313350687
SoFiA,520.565629597203
SoFiA,521.701138533957
SoFiA,514.029066071114
SoFiA,522.294220339168
SoFiA,482.555628776538
SoFiA,503.438018033006
SoFiA,495.468349361855
SoFiA,328.725827021019
SoFiA,193.161256377854
SoFiA,385.621578707573
SoFiA,319.540446179684
SoFiA,385.676454604152
SoFiA,322.917424430184
SoFiA,289.365034900127
SoFiA,243.275613615152
SoFiA,268.590286825378
SoFiA,191.595182714188
SoFiA,238.007527544388
SoFiA,210.506260916929
SoFiA,180.058580765948
SoFiA,178.787992699186
SoFiA,162.76845212342
SoFiA,204.102665909444
SoFiA,92.4471012797662
SoFiA,124.756340691317
SoFiA,91.4741094213447
SoFiA,124.595934224422
SoFiA,73.7787433887547
SoFiA,42.0351478341267
SoFiA,112.84404991271
SoFiA,397.238383889276
SoFiA,-6.62077692122484
SoFiA,98.4982241823637
SoFiA,89.0152471326873
SoFiA,13.235855191648
SoFiA,-11.3485464718851
SoFiA,56.1361426413391
SoFiA,-239.091959685031
SoFiA,-151.588121380602
SoFiA,-110.361548776331
SoFiA,-93.1262960303807
SoFiA,-75.8361673878519
SoFiA,-67.8390607684115
SoFiA,-120.897720917859
SoFiA,-168.310495554737
SoFiA,-101.636281221636
SoFiA,-153.614308330875
SoFiA,-132.757246411325
SoFiA,-241.713339051987
SoFiA,-118.656251604079
SoFiA,-206.347934323725
SoFiA,-135.351187829992
SoFiA,-323.273695635605
SoFiA,-206.457686116883
SoFiA,-310.063378841979
SoFiA,-225.719125813106
SoFiA,-293.799007343013
SoFiA,-292.368012809356
SoFiA,-317.140258888139
SoFiA,-345.021435568775
SoFiA,-324.461969857466
SoFiA,-288.855955428846
SoFiA,-279.020506274283
SoFiA,-437.145402242145
SoFiA,-466.862810846466
SoFiA,-301.983958377671
SoFiA,-332.269121450319
SoFiA,-303.334749677831
SoFiA,-337.644848702869
SoFiA,-438.603834724091
SoFiA,-320.031796515114
SoFiA,-489.231070533171
SoFiA,-528.486332083747
SoFiA,-430.959200209538
SoFiA,-487.827513947803
SoFiA,-514.328350768552
SoFiA,-519.03079298236
SoFiA,-556.473039334666
SoFiA,-544.045759372873
SoFiA,-670.074587681253
SoFiA,-631.41662915873
SoFiA,-681.503548447706
SoFiA,-774.8959925765
SoFiA,-545.236144206172
SoFiA,-544.29059029604
SoFiA,-544.020432036021
SoFiA,-696.362252749866
SoFiA,-690.688929289074
SoFiA,-728.321130667968
SoFiA,-868.993380915002
SoFiA,-872.803034503819
SoFiA,-785.001599991082
SoFiA,-890.633479666452
SoFiA,-1000.72297063246
SoFiA,-956.604860401217
SoFiA,-979.758267531127
SoFiA,-1054.29450935373
SoFiA,-965.304800619061
SoFiA,-1081.47285243596
SoFiA,-1151.92928240966
SoFiA,-994.779488911586
SoFiA,-1087.44377210506
SoFiA,-1077.25796145705
SoFiA,-1154.84825798492
SoFiA,-1152.52447482627
SoFiA,-1097.24967269996
SoFiA,-1205.475493794
SoFiA,-1373.83685508364
SoFiA,-1387.10204777385
SoFiA,-1278.41822400458
SoFiA,-1334.96150358624
SoFiA,-1390.93913931096
SoFiA,-1410.55305111213
SoFiA,-1397.99069202026
SoFiA,-1437.29871885598
SoFiA,-1421.60210182541
SoFiA,-1482.68530654259
SoFiA,-1510.26677640348
SoFiA,-1480.44172661743
Coincidencia,4011
Coincidencia,3989
Coincidencia,7771
Coincidencia,4378
Coincidencia,9300
Coincidencia,3811
Coincidencia,3921
Coincidencia,7150
Coincidencia,4737
Coincidencia,4225
Coincidencia,8110
Coincidencia,4713
Coincidencia,2356
Coincidencia,5024
Coincidencia,3901
Coincidencia,4731
Coincidencia,642
Coincidencia,11507
Coincidencia,9831
Coincidencia,7967
Coincidencia,3104
Coincidencia,7912
Coincidencia,7042
Coincidencia,8976
Coincidencia,9942
Coincidencia,7147
Coincidencia,7536
Coincidencia,7140
Coincidencia,7135
Coincidencia,5647
Coincidencia,3048
Coincidencia,4336
Coincidencia,4405
Coincidencia,2351
Coincidencia,299
Coincidencia,3687
Coincidencia,10615
Coincidencia,10338
Coincidencia,2371
ShallowB,7636
ShallowB,3100
ShallowB,3516
ShallowB,7028
ShallowB,3122
ShallowB,981
ShallowB,4457
ShallowB,1101
ShallowB,4759
ShallowB,4227
ShallowB,4378
ShallowB,9300
ShallowB,6769
ShallowB,2551
ShallowB,3731
ShallowB,3687
ShallowB,4804
ShallowB,1523
ShallowB,4100
ShallowB,9916
ShallowB,3188
ShallowB,4762
ShallowB,10133
ShallowB,552
ShallowB,7130
ShallowB,5331
ShallowB,1756
ShallowB,2351
ShallowB,11840
ShallowB,4052
ShallowB,11507
ShallowB,568
ShallowB,3952
ShallowB,9831
ShallowB,4602
ShallowB,4908
ShallowB,7967
ShallowB,3104
ShallowB,4592
ShallowB,10338
ShallowB,3413
ShallowB,4461
ShallowB,1537
ShallowB,6865
ShallowB,4166
ShallowB,3989
ShallowB,7324
ShallowB,5647
ShallowB,9972
ShallowB,4352
ShallowB,4744
ShallowB,3394
ShallowB,4287
ShallowB,3205
ShallowB,299
ShallowB,4241
ShallowB,10615
ShallowB,3951
ShallowB,3811
ShallowB,4585
ShallowB,1845
ShallowB,3649
ShallowB,4394
ShallowB,4295
ShallowB,1931
ShallowB,7771
ShallowB,7178
ShallowB,5115
ShallowB,4172
ShallowB,3988
ShallowB,4097
ShallowB,4330
ShallowB,7912
ShallowB,3048
ShallowB,6911
ShallowB,4637
ShallowB,3921
ShallowB,4436
ShallowB,8110
ShallowB,7042
ShallowB,9146
ShallowB,8984
ShallowB,4914
ShallowB,8976
ShallowB,4317
ShallowB,4713
ShallowB,3908
ShallowB,1521
ShallowB,3837
ShallowB,3081
ShallowB,4243
ShallowB,2356
ShallowB,9942
ShallowB,7147
ShallowB,4336
ShallowB,7236
ShallowB,4412
ShallowB,2371
ShallowB,4763
ShallowB,3364
ShallowB,4400
ShallowB,4494
ShallowB,4211
ShallowB,7150
ShallowB,4571
ShallowB,4405
ShallowB,4006
ShallowB,4460
ShallowB,4894
ShallowB,3466
ShallowB,7902
ShallowB,10742
ShallowB,4767
ShallowB,4399
ShallowB,3325
ShallowB,4544
ShallowB,3240
ShallowB,4110
ShallowB,10322
ShallowB,4561
ShallowB,4681
ShallowB,3199
ShallowB,3697
ShallowB,4049
ShallowB,5024
ShallowB,4737
ShallowB,7536
ShallowB,7140
ShallowB,5851
ShallowB,3140
ShallowB,3522
ShallowB,3971
ShallowB,3424
ShallowB,4225
ShallowB,3901
ShallowB,4358
ShallowB,338
ShallowB,4420
ShallowB,4215
ShallowB,4011
ShallowB,3146
ShallowB,4211
ShallowB,4731
ShallowB,4706
ShallowB,642
ShallowB,3161
ShallowB,4224
ShallowB,7135
ShallowB,3119
